Order_ID,Order_Created_At,Order_Updated_At,Order_Referring_Site,Order_Total_Discount,Order_Total_Price,Product_ID,Product_Quantity,Variant_ID,Currency,Product_Variant_Price,Customer_ID
64031039684989,2025-02-01T10:51:35Z,2025-02-01T10:51:35Z,https://www.google.co.uk/,0.01,9.97,14920270479741,1,55059506954621,GBP,6.99,7682105311461
63991080780157,2025-01-28T18:43:02Z,2025-01-28T18:43:02Z,,2.19,24.8,8581587370213,1,45029851496677,GBP,21.99,23088742859133
63975657800061,2025-01-26T11:55:03Z,2025-01-26T11:55:03Z,,2.96,32.0,8485965562085,1,44761275924709,GBP,5.99,4313107005615
63975657800061,2025-01-26T11:55:03Z,2025-01-26T11:55:03Z,,2.96,32.0,14888125989245,1,54965703246205,GBP,4.99,4313107005615
63975657800061,2025-01-26T11:55:03Z,2025-01-26T11:55:03Z,,2.96,32.0,8344799707365,1,44234780180709,GBP,5.99,4313107005615
63975657800061,2025-01-26T11:55:03Z,2025-01-26T11:55:03Z,,2.96,32.0,8455924056293,1,44606672961765,GBP,12.99,4313107005615
63966260265341,2025-01-24T18:52:33Z,2025-01-24T18:52:33Z,http://m.facebook.com/,0.0,26.99,8581587370213,1,45029851496677,GBP,21.99,22723761570173
63947664654717,2025-01-21T18:53:31Z,2025-01-23T16:51:01Z,,1.33,17.15,8036276371685,1,43476312162533,GBP,5.49,4621137838255
63943333740925,2025-01-20T22:26:31Z,2025-01-22T15:22:31Z,http://instagram.com/,0.0,7.49,8438852878565,1,44531334611173,GBP,2.49,4630678110383
63938647261565,2025-01-20T14:41:01Z,2025-01-20T14:41:01Z,,0.0,0.0,8307389595877,1,44126732222693,GBP,0.00,23042893250941
63928123457917,2025-01-18T20:52:38Z,2025-01-18T20:52:38Z,http://instagram.com/,0.59,10.4,8485965562085,1,44761275924709,GBP,5.99,6166143402213
63926861758845,2025-01-18T16:13:37Z,2025-01-18T16:13:37Z,,0.0,23.96,8344799772901,1,44234780311781,GBP,5.99,7534759149797
63926861758845,2025-01-18T16:13:37Z,2025-01-18T16:13:37Z,,0.0,23.96,14773223883133,1,53527707877757,GBP,3.49,7534759149797
63926861758845,2025-01-18T16:13:37Z,2025-01-18T16:13:37Z,,0.0,23.96,8344799707365,1,44234780180709,GBP,5.99,7534759149797
63926861758845,2025-01-18T16:13:37Z,2025-01-18T16:13:37Z,,0.0,23.96,14832426910077,1,53538014134653,GBP,3.49,7534759149797
63914148364669,2025-01-16T05:04:35Z,2025-01-16T05:04:35Z,,0.0,0.0,8307389595877,1,44126732222693,GBP,0.00,23042893250941
63908945002877,2025-01-15T06:13:31Z,2025-01-15T06:13:31Z,,0.0,0.0,8307389595877,1,44126732222693,GBP,0.00,23032470995325
63895069098365,2025-01-12T22:03:33Z,2025-01-26T22:04:35Z,,0.0,40.4,8299545297125,1,44108295012581,GBP,6.99,23026025660797
63895069098365,2025-01-12T22:03:33Z,2025-01-26T22:04:35Z,,0.0,40.4,8299543265509,1,44108292358373,GBP,2.99,23026025660797
63895069098365,2025-01-12T22:03:33Z,2025-01-26T22:04:35Z,,0.0,40.4,8036276371685,1,43476312162533,GBP,5.49,23026025660797
63895069098365,2025-01-12T22:03:33Z,2025-01-26T22:04:35Z,,0.0,40.4,5334426845336,1,40663779311791,GBP,7.99,23026025660797
63887063482749,2025-01-11T13:00:35Z,2025-02-01T10:48:06Z,https://www.google.co.uk/,0.0,9.98,14920270479741,1,55059506954621,GBP,6.99,7682105311461
63885733593469,2025-01-11T08:21:35Z,2025-01-11T08:21:35Z,,0.0,18.98,8811366383845,2,45731175891173,GBP,5.99,7515327693029
63871499436413,2025-01-08T14:55:01Z,2025-01-08T14:55:01Z,,0.0,34.64,8301774635237,2,44112931160293,GBP,2.50,4609610743983
63854867317117,2025-01-05T18:57:03Z,2025-01-05T18:57:03Z,,0.13,1.16,8311289512165,1,44137788604645,GBP,2.29,23008194756989
63833651446141,2025-01-02T10:33:34Z,2025-01-02T10:33:34Z,,1.4,17.54,8311289118949,1,44137785819365,GBP,1.95,22998826942845
63833651446141,2025-01-02T10:33:34Z,2025-01-02T10:33:34Z,,1.4,17.54,14888118649213,1,54965672608125,GBP,11.99,22998826942845
63808737378685,2024-12-27T17:39:35Z,2025-02-02T18:54:35Z,http://instagram.com/,2.96,32.0,8445068607717,1,44563680166117,GBP,9.99,7683151724773
63808737378685,2024-12-27T17:39:35Z,2025-02-02T18:54:35Z,http://instagram.com/,2.96,32.0,14948070195581,1,55133818028413,GBP,3.99,7683151724773
63808737378685,2024-12-27T17:39:35Z,2025-02-02T18:54:35Z,http://instagram.com/,2.96,32.0,14948047290749,1,55133772251517,GBP,2.99,7683151724773
63808737378685,2024-12-27T17:39:35Z,2025-02-02T18:54:35Z,http://instagram.com/,2.96,32.0,8455924056293,1,44606672961765,GBP,12.99,7683151724773
63807098028413,2024-12-27T12:20:06Z,2024-12-28T14:26:31Z,,0.0,12.99,8356068655333,1,44264712765669,GBP,9.99,5522787467439
63754036281725,2024-12-17T10:51:31Z,2024-12-17T10:51:31Z,,0.0,16.99,8327758053605,1,44186572423397,GBP,9.99,22960763076989
63741683401085,2024-12-15T17:36:07Z,2024-12-15T17:36:07Z,https://www.google.com/,0.0,19.27,8344810717413,1,44234813440229,GBP,6.99,6834605818085
63741683401085,2024-12-15T17:36:07Z,2024-12-15T17:36:07Z,https://www.google.com/,0.0,19.27,8356068655333,1,44264712765669,GBP,9.99,6834605818085
63741683401085,2024-12-15T17:36:07Z,2024-12-15T17:36:07Z,https://www.google.com/,0.0,19.27,8401141629157,1,44393582035173,GBP,4.49,6834605818085
63735827464573,2024-12-14T19:03:35Z,2025-01-01T20:16:01Z,https://l.instagram.com/,1.67,20.48,8311289512165,3,44137788604645,GBP,2.29,7486270144741
63735827464573,2024-12-14T19:03:35Z,2025-01-01T20:16:01Z,https://l.instagram.com/,1.67,20.48,8356068655333,1,44264712765669,GBP,9.99,7486270144741
63735827464573,2024-12-14T19:03:35Z,2025-01-01T20:16:01Z,https://l.instagram.com/,1.67,20.48,14894209892733,1,54984621293949,GBP,5.99,7486270144741
63735827464573,2024-12-14T19:03:35Z,2025-01-01T20:16:01Z,https://l.instagram.com/,1.67,20.48,14872514134397,1,54914219180413,GBP,0.80,7486270144741
63730489491837,2024-12-13T23:12:35Z,2024-12-13T23:12:35Z,,1.33,17.24,14875150647677,1,54923499864445,GBP,1.50,22947702276477
63730489491837,2024-12-13T23:12:35Z,2024-12-13T23:12:35Z,,1.33,17.24,8324383015141,1,44175002599653,GBP,3.99,22947702276477
63730489491837,2024-12-13T23:12:35Z,2024-12-13T23:12:35Z,,1.33,17.24,14872514134397,1,54914219180413,GBP,0.80,22947702276477
63730489491837,2024-12-13T23:12:35Z,2024-12-13T23:12:35Z,,1.33,17.24,8304930455781,1,44120757371109,GBP,3.99,22947702276477
63730489491837,2024-12-13T23:12:35Z,2024-12-13T23:12:35Z,,1.33,17.24,8924494692581,1,46115214721253,GBP,6.99,22947702276477
63723662016893,2024-12-12T22:39:33Z,2024-12-12T22:39:33Z,,0.0,15.99,6919229243567,1,40567684923567,GBP,16.99,22943923569021
63720794227069,2024-12-12T15:38:31Z,2024-12-12T15:38:31Z,http://m.facebook.com/,0.0,43.34,,1,,GBP,,8211962921189
63720794227069,2024-12-12T15:38:31Z,2024-12-12T15:38:31Z,http://m.facebook.com/,0.0,43.34,14875150647677,6,54923499864445,GBP,1.50,8211962921189
63720794227069,2024-12-12T15:38:31Z,2024-12-12T15:38:31Z,http://m.facebook.com/,0.0,43.34,8120838553829,2,43698848923877,GBP,6.49,8211962921189
63720794227069,2024-12-12T15:38:31Z,2024-12-12T15:38:31Z,http://m.facebook.com/,0.0,43.34,14875151237501,1,54923501896061,GBP,5.99,8211962921189
63720794227069,2024-12-12T15:38:31Z,2024-12-12T15:38:31Z,http://m.facebook.com/,0.0,43.34,,4,,GBP,,8211962921189
63720794227069,2024-12-12T15:38:31Z,2024-12-12T15:38:31Z,http://m.facebook.com/,0.0,43.34,8924494692581,2,46115214721253,GBP,6.99,8211962921189
63718723289469,2024-12-12T10:01:04Z,2024-12-12T10:01:04Z,,0.0,24.98,14753118814589,1,53524979122557,GBP,11.99,7350444785893
63718723289469,2024-12-12T10:01:04Z,2024-12-12T10:01:04Z,,0.0,24.98,8348521201893,1,44242826625253,GBP,11.99,7350444785893
63718240846205,2024-12-12T08:23:03Z,2024-12-12T08:23:03Z,,0.0,19.98,6919229243567,1,40567684923567,GBP,16.99,6733593051365
63718240846205,2024-12-12T08:23:03Z,2024-12-12T08:23:03Z,,0.0,19.98,14875151237501,1,54923501896061,GBP,5.99,6733593051365
63718240846205,2024-12-12T08:23:03Z,2024-12-12T08:23:03Z,,0.0,19.98,,1,,GBP,,6733593051365
63715297165693,2024-12-11T19:13:37Z,2024-12-11T19:13:37Z,http://instagram.com/,0.0,8.98,14831663972733,2,53535937003901,GBP,1.00,6425937903845
63715277832573,2024-12-11T19:11:32Z,2024-12-11T19:11:32Z,,1.38,17.6,14773228405117,1,53527719477629,GBP,9.49,22937995805053
63715277832573,2024-12-11T19:11:32Z,2024-12-11T19:11:32Z,,1.38,17.6,8924492497125,1,46115211313381,GBP,6.99,22937995805053
63711315100029,2024-12-11T08:07:03Z,2024-12-11T08:07:03Z,https://www.google.com/,0.0,16.61,8301774635237,1,44112931160293,GBP,2.50,5181185097903
63708905800061,2024-12-10T20:46:02Z,2024-12-10T20:46:02Z,,0.0,24.97,6919229243567,1,40567684923567,GBP,16.99,22934081208701
63708905800061,2024-12-10T20:46:02Z,2024-12-10T20:46:02Z,,0.0,24.97,8924492497125,1,46115211313381,GBP,6.99,22934081208701
63708905800061,2024-12-10T20:46:02Z,2024-12-10T20:46:02Z,,0.0,24.97,8924494692581,1,46115214721253,GBP,6.99,22934081208701
63704869798269,2024-12-10T10:51:07Z,2024-12-10T10:51:07Z,,0.91,13.37,5794114076824,1,36387726557336,GBP,6.99,22931427197309
63704869798269,2024-12-10T10:51:07Z,2024-12-10T10:51:07Z,,0.91,13.37,14872514134397,1,54914219180413,GBP,0.80,22931427197309
63704869798269,2024-12-10T10:51:07Z,2024-12-10T10:51:07Z,,0.91,13.37,14875151237501,1,54923501896061,GBP,5.99,22931427197309
63703605969277,2024-12-10T05:44:04Z,2024-12-10T05:44:04Z,,0.0,11.48,8299541889253,1,44108289835237,GBP,2.99,22930537447805
63703605969277,2024-12-10T05:44:04Z,2024-12-10T05:44:04Z,,0.0,11.48,8323896639717,1,44173770162405,GBP,1.00,22930537447805
63703605969277,2024-12-10T05:44:04Z,2024-12-10T05:44:04Z,,0.0,11.48,8401141629157,1,44393582035173,GBP,4.49,22930537447805
63701829714301,2024-12-09T20:54:05Z,2024-12-09T20:54:05Z,,0.32,7.97,14773205959037,1,53527650075005,GBP,3.99,22929266639229
63701780332925,2024-12-09T20:46:35Z,2024-12-09T20:46:35Z,http://instagram.com/,0.0,11.48,8401141629157,1,44393582035173,GBP,4.49,22910007411069
63701780332925,2024-12-09T20:46:35Z,2024-12-09T20:46:35Z,http://instagram.com/,0.0,11.48,,1,,GBP,,22910007411069
63693348864381,2024-12-08T20:59:33Z,2024-12-08T20:59:33Z,,1.49,18.5,8886001172709,1,45954213183717,GBP,5.50,22924625248637
63693348864381,2024-12-08T20:59:33Z,2024-12-08T20:59:33Z,,1.49,18.5,8886007562469,1,45954227208421,GBP,9.49,22924625248637
63693141508477,2024-12-08T20:31:03Z,2024-12-08T20:31:03Z,,0.0,17.27,5794114076824,1,36387726557336,GBP,6.99,22924497125757
63693141508477,2024-12-08T20:31:03Z,2024-12-08T20:31:03Z,,0.0,17.27,8120838553829,1,43698848923877,GBP,6.49,22924497125757
63693141508477,2024-12-08T20:31:03Z,2024-12-08T20:31:03Z,,0.0,17.27,14831530705277,1,53535689736573,GBP,4.49,22924497125757
63691919917437,2024-12-08T17:37:33Z,2024-12-08T17:37:33Z,,2.42,27.05,5794114076824,1,36387726557336,GBP,6.99,22923762172285
63691919917437,2024-12-08T17:37:33Z,2024-12-08T17:37:33Z,,2.42,27.05,8344810717413,1,44234813440229,GBP,6.99,22923762172285
63691919917437,2024-12-08T17:37:33Z,2024-12-08T17:37:33Z,,2.42,27.05,8327763099877,1,44186620264677,GBP,21.99,22923762172285
63691033215357,2024-12-08T15:25:02Z,2024-12-08T15:25:02Z,https://www.google.com/,0.0,10.98,14875151237501,2,54923501896061,GBP,5.99,8078986641637
63685612765565,2024-12-07T17:22:01Z,2024-12-07T17:22:01Z,https://www.google.co.uk/,0.0,15.99,6919229243567,1,40567684923567,GBP,16.99,7682105311461
63685524947325,2024-12-07T17:06:31Z,2024-12-09T22:28:04Z,https://www.google.co.uk/,0.0,15.99,6919229243567,1,40567684923567,GBP,16.99,7682105311461
63677138174333,2024-12-06T12:51:06Z,2024-12-06T12:51:06Z,http://instagram.com/,0.0,16.0,8438850846949,2,44531299582181,GBP,5.50,4492421136559
63675180581245,2024-12-06T07:30:36Z,2024-12-06T07:30:36Z,,1.9,22.37,14773205959037,1,53527650075005,GBP,3.99,22913139048829
63675180581245,2024-12-06T07:30:36Z,2024-12-06T07:30:36Z,,1.9,22.37,14831663972733,1,53535937003901,GBP,1.00,22913139048829
63675180581245,2024-12-06T07:30:36Z,2024-12-06T07:30:36Z,,1.9,22.37,14773206712701,1,53527654826365,GBP,16.99,22913139048829
63672359453053,2024-12-05T19:36:35Z,2024-12-05T19:36:35Z,,0.5,9.5,14875150647677,1,54923499864445,GBP,1.50,22911872565629
63672359453053,2024-12-05T19:36:35Z,2024-12-05T19:36:35Z,,0.5,9.5,8324382752997,4,44175001878757,GBP,0.65,22911872565629
63668725481853,2024-12-05T10:21:07Z,2024-12-05T10:21:07Z,,0.0,7.79,8923258683621,1,46112132169957,GBP,3.49,22910025826685
63658907959677,2024-12-03T21:35:02Z,2024-12-03T21:35:02Z,,1.31,17.15,8982966993125,1,46271742017765,GBP,6.99,22899781960061
63658907959677,2024-12-03T21:35:02Z,2024-12-03T21:35:02Z,,1.31,17.15,14875150647677,1,54923499864445,GBP,1.50,22899781960061
63658907959677,2024-12-03T21:35:02Z,2024-12-03T21:35:02Z,,1.31,17.15,8401141629157,2,44393582035173,GBP,4.49,22899781960061
63658907959677,2024-12-03T21:35:02Z,2024-12-03T21:35:02Z,,1.31,17.15,,1,,GBP,,22899781960061
63543111549309,2024-12-03T16:31:34Z,2024-12-06T19:30:02Z,https://ameliagrace.online/collections/spring,0.0,9.49,14773231812989,1,53527729209725,GBP,9.49,7392965689573
63655779467645,2024-12-03T14:15:31Z,2024-12-03T14:15:31Z,,1.68,20.3,8136445591781,2,43737457656037,GBP,10.99,22897707975037
63655046250877,2024-12-03T12:26:34Z,2024-12-03T17:42:01Z,http://m.facebook.com/,2.35,26.6,14875150647677,5,54923499864445,GBP,1.50,8211962921189
63655046250877,2024-12-03T12:26:34Z,2024-12-03T17:42:01Z,http://m.facebook.com/,2.35,26.6,14875151237501,5,54923501896061,GBP,5.99,8211962921189
63562792370557,2024-12-02T17:12:32Z,2024-12-02T17:12:32Z,,0.27,7.52,8923258683621,1,46112132169957,GBP,3.49,22892813353341
63638820979069,2024-12-01T21:46:04Z,2024-12-01T21:46:04Z,,1.09,14.77,14875150647677,1,54923499864445,GBP,1.50,7582726553829
63638820979069,2024-12-01T21:46:04Z,2024-12-01T21:46:04Z,,1.09,14.77,14831663972733,1,53535937003901,GBP,1.00,7582726553829
63638820979069,2024-12-01T21:46:04Z,2024-12-01T21:46:04Z,,1.09,14.77,,1,,GBP,,7582726553829
63638820979069,2024-12-01T21:46:04Z,2024-12-01T21:46:04Z,,1.09,14.77,14875151237501,1,54923501896061,GBP,5.99,7582726553829
63634113790333,2024-12-01T15:06:06Z,2024-12-01T15:06:06Z,,1.0,14.18,14875150647677,3,54923499864445,GBP,1.50,6218272538853
63634113790333,2024-12-01T15:06:06Z,2024-12-01T15:06:06Z,,1.0,14.18,,1,,GBP,,6218272538853
63634113790333,2024-12-01T15:06:06Z,2024-12-01T15:06:06Z,,1.0,14.18,14875151237501,1,54923501896061,GBP,5.99,6218272538853
63631344894333,2024-12-01T10:13:31Z,2024-12-01T10:13:31Z,,1.09,14.9,8136445591781,1,43737457656037,GBP,10.99,22885644501373
63623345701245,2024-11-30T13:03:01Z,2024-11-30T13:03:01Z,,0.0,9.98,8478353883365,2,44730352238821,GBP,2.49,7526129467621
63621029101949,2024-11-30T08:52:01Z,2024-11-30T08:52:01Z,,0.0,9.99,8653829210341,1,45243508195557,GBP,4.99,22880030949757
63619113910653,2024-11-30T00:13:01Z,2024-11-30T00:13:01Z,,2.43,27.05,8328739979493,1,44189358686437,GBP,16.99,22879088017789
63619113910653,2024-11-30T00:13:01Z,2024-11-30T00:13:01Z,,2.43,27.05,14773228405117,1,53527719477629,GBP,9.49,22879088017789
63617084817789,2024-11-29T21:13:06Z,2024-11-29T21:13:06Z,,0.0,8.99,8485951897829,1,44761240961253,GBP,3.99,22878213931389
63535189524861,2024-11-27T14:14:01Z,2024-11-27T14:14:01Z,https://ameliagrace.online/,0.0,14.48,8323873669349,1,44173724614885,GBP,6.99,22834819563901
63535189524861,2024-11-27T14:14:01Z,2024-11-27T14:14:01Z,https://ameliagrace.online/,0.0,14.48,14773226832253,1,53527716626813,GBP,4.49,22834819563901
63569587634557,2024-11-26T19:27:07Z,2024-11-26T22:40:31Z,,0.0,36.3,14773205959037,1,53527650075005,GBP,3.99,22859729273213
63569587634557,2024-11-26T19:27:07Z,2024-11-26T22:40:31Z,,0.0,36.3,,1,,GBP,,22859729273213
63569587634557,2024-11-26T19:27:07Z,2024-11-26T22:40:31Z,,0.0,36.3,5334426845336,1,40663779311791,GBP,7.99,22859729273213
63553016234365,2024-11-24T20:47:05Z,2024-11-24T20:47:05Z,,0.0,12.0,8923250393317,1,46112107823333,GBP,3.00,7470590034149
63538592252285,2024-11-22T22:12:04Z,2024-11-22T22:53:01Z,,2.33,26.51,,1,,GBP,,7235983835365
63538592252285,2024-11-22T22:12:04Z,2024-11-22T22:53:01Z,,2.33,26.51,14773223883133,1,53527707877757,GBP,3.49,7235983835365
63538592252285,2024-11-22T22:12:04Z,2024-11-22T22:53:01Z,,2.33,26.51,14831663972733,1,53535937003901,GBP,1.00,7235983835365
63538592252285,2024-11-22T22:12:04Z,2024-11-22T22:53:01Z,,2.33,26.51,8323888087269,1,44173749649637,GBP,2.99,7235983835365
63538592252285,2024-11-22T22:12:04Z,2024-11-22T22:53:01Z,,2.33,26.51,14832426910077,1,53538014134653,GBP,3.49,7235983835365
63537686839677,2024-11-22T20:00:02Z,2024-11-22T20:00:02Z,,0.0,14.98,14773205959037,1,53527650075005,GBP,3.99,22835792216445
63537686839677,2024-11-22T20:00:02Z,2024-11-22T20:00:02Z,,0.0,14.98,,1,,GBP,,22835792216445
63066627834237,2024-11-17T14:33:04Z,2024-11-17T14:33:04Z,,4.57,46.4,8327763099877,1,44186620264677,GBP,21.99,22746806878589
63066627834237,2024-11-17T14:33:04Z,2024-11-17T14:33:04Z,,4.57,46.4,14753119207805,1,53524979810685,GBP,11.99,22746806878589
63066627834237,2024-11-17T14:33:04Z,2024-11-17T14:33:04Z,,4.57,46.4,8348521201893,1,44242826625253,GBP,11.99,22746806878589
62986260251005,2024-11-16T13:57:31Z,2024-11-16T18:57:52Z,http://m.facebook.com/,3.76,34.2,14773231812989,4,53527729209725,GBP,9.49,3788008554648
63049061007741,2024-11-13T19:25:09Z,2024-11-13T19:25:09Z,,1.03,14.45,8034472722661,1,43471536849125,GBP,2.00,22737489691005
63049061007741,2024-11-13T19:25:09Z,2024-11-13T19:25:09Z,,1.03,14.45,8923250393317,1,46112107823333,GBP,3.00,22737489691005
63049061007741,2024-11-13T19:25:09Z,2024-11-13T19:25:09Z,,1.03,14.45,7998944772325,1,43384800641253,GBP,2.29,22737489691005
63049061007741,2024-11-13T19:25:09Z,2024-11-13T19:25:09Z,,1.03,14.45,8983772692709,1,46275069444325,GBP,2.99,22737489691005
63044129620349,2024-11-12T19:30:31Z,2024-12-31T16:52:30Z,http://instagram.com/,0.0,10.79,14875150647677,1,54923499864445,GBP,1.50,8212111720677
63044129620349,2024-11-12T19:30:31Z,2024-12-31T16:52:30Z,http://instagram.com/,0.0,10.79,14773223883133,1,53527707877757,GBP,3.49,8212111720677
63044129620349,2024-11-12T19:30:31Z,2024-12-31T16:52:30Z,http://instagram.com/,0.0,10.79,14872514134397,1,54914219180413,GBP,0.80,8212111720677
63042463236477,2024-11-12T13:48:31Z,2024-11-12T13:48:31Z,,0.0,35.46,14773226832253,2,53527716626813,GBP,4.49,5243685666991
63042463236477,2024-11-12T13:48:31Z,2024-11-12T13:48:31Z,,0.0,35.46,8328739979493,1,44189358686437,GBP,16.99,5243685666991
63042463236477,2024-11-12T13:48:31Z,2024-11-12T13:48:31Z,,0.0,35.46,14773226832253,1,53527716626813,GBP,4.49,5243685666991
63037881385341,2024-11-11T18:50:39Z,2024-11-11T18:50:39Z,,0.0,28.47,14773231812989,3,53527729209725,GBP,9.49,22731734942077
63031032447357,2024-11-10T18:29:31Z,2024-11-10T18:29:31Z,,0.94,13.55,14773228405117,1,53527719477629,GBP,9.49,22729244606845
63030081552765,2024-11-10T15:08:01Z,2024-11-10T15:08:01Z,http://instagram.com/,2.9,31.1,14753119830397,2,53524980203901,GBP,14.50,22728809251197
63029603238269,2024-11-10T13:32:31Z,2024-11-10T13:32:31Z,,0.0,10.99,8485965562085,1,44761275924709,GBP,5.99,22726740050301
63027690307965,2024-11-10T00:31:31Z,2024-11-10T00:31:31Z,,1.29,16.7,8327763329253,1,44186620920037,GBP,12.99,22727764836733
63016514650493,2024-11-07T14:30:03Z,2024-11-07T14:30:03Z,,0.0,14.5,8923251540197,1,46112110739685,GBP,9.50,22722652176765
63015900905853,2024-11-07T11:57:04Z,2024-11-07T11:57:04Z,,0.72,11.75,14773205041533,3,53527646339453,GBP,2.49,22722707292541
63013370593661,2024-11-06T18:36:31Z,2024-11-17T07:44:57Z,,0.0,29.0,14753119830397,1,53524980203901,GBP,14.50,7515327693029
63013370593661,2024-11-06T18:36:31Z,2024-11-17T07:44:57Z,,0.0,29.0,6101961375919,1,37648348217519,GBP,9.50,7515327693029
63004638740861,2024-11-04T18:01:01Z,2024-11-09T18:49:30Z,https://www.google.com/,2.12,24.35,14772422017405,1,53525971861885,GBP,6.99,22326955540861
63004638740861,2024-11-04T18:01:01Z,2024-11-09T18:49:30Z,https://www.google.com/,2.12,24.35,14772357595517,1,53525799174525,GBP,5.99,22326955540861
63004638740861,2024-11-04T18:01:01Z,2024-11-09T18:49:30Z,https://www.google.com/,2.12,24.35,14753118814589,1,53524979122557,GBP,11.99,22326955540861
62998886121853,2024-11-03T12:44:31Z,2024-11-03T12:44:31Z,,1.33,17.15,,1,,GBP,,22713986417021
62998886121853,2024-11-03T12:44:31Z,2024-11-03T12:44:31Z,,1.33,17.15,8886007562469,1,45954227208421,GBP,9.49,22713986417021
62997461074301,2024-11-02T23:02:02Z,2024-11-03T08:28:02Z,,0.0,16.38,5794114076824,1,36387726557336,GBP,6.99,22713339314557
62997461074301,2024-11-02T23:02:02Z,2024-11-03T08:28:02Z,,0.0,16.38,8323888087269,1,44173749649637,GBP,2.99,22713339314557
62996283392381,2024-11-02T15:42:32Z,2024-11-02T15:42:32Z,,0.49,9.5,8980661567717,1,46264544952549,GBP,4.99,22332920824189
36164956061925,2024-08-08T08:52:07Z,2024-08-09T09:20:04Z,,0.0,32.26,8485965562085,1,44761275924709,GBP,5.99,7936441188581
36164956061925,2024-08-08T08:52:07Z,2024-08-09T09:20:04Z,,0.0,32.26,8334228127973,1,44206789361893,GBP,1.79,7936441188581
36164956061925,2024-08-08T08:52:07Z,2024-08-09T09:20:04Z,,0.0,32.26,8459421941989,1,44622059503845,GBP,12.99,7936441188581
36164956061925,2024-08-08T08:52:07Z,2024-08-09T09:20:04Z,,0.0,32.26,8027929805029,1,43448391860453,GBP,6.99,7936441188581
36128093667557,2024-07-26T07:06:03Z,2024-07-27T08:05:26Z,,1.76,20.27,8301774635237,1,44112931160293,GBP,2.50,7515327693029
35723262329061,2024-02-16T13:13:36Z,2024-02-17T16:03:46Z,,0.0,7.78,8311288987877,1,44137785557221,GBP,4.99,5035634098351
35658395943141,2024-01-20T21:56:02Z,2024-01-22T09:37:29Z,,0.0,6.49,8438840656101,1,44531156713701,GBP,5.99,7568625893605
35511530324197,2023-11-18T18:58:34Z,2023-11-19T23:03:43Z,,1.6,18.82,8120838553829,1,43698848923877,GBP,6.49,7382410526949
34215630340325,2022-12-27T16:06:11Z,2022-12-27T21:25:43Z,,4.42,25.03,,1,,GBP,,4669257253039
34215630340325,2022-12-27T16:06:11Z,2022-12-27T21:25:43Z,,4.42,25.03,8107300716773,1,43665617060069,GBP,9.99,4669257253039
34215630340325,2022-12-27T16:06:11Z,2022-12-27T21:25:43Z,,4.42,25.03,8036178493669,1,43476028522725,GBP,5.50,4669257253039
34215630340325,2022-12-27T16:06:11Z,2022-12-27T21:25:43Z,,4.42,25.03,8064021135589,1,43554854830309,GBP,5.99,4669257253039
33840305635557,2022-10-11T20:49:41Z,2022-10-12T13:59:10Z,,0.0,13.98,,1,,GBP,,6712318230757
