Product_ID,Product_Title,Product_Type,Product_Published_At,Product_Variant_Id,Variant_Price,Variant_Inventory_Quantity,Variant_Created_At,Product_Created_At,Body_Html,Variant_Title,Option_Names,Option_Values,Image_Ids,Image_Sources
7316295745613,Italian Leather Reversible Belt for Men,,2024-07-31T11:51:57Z,41241751224397,99.0,35,2024-07-31T11:51:58Z,2024-07-31T11:51:57Z,"<p><span><span class=""a-list-item a-size-base a-color-base"">ONE PIECE LEATHER CONSTRUCTION: Built as a single piece, ensuring superior durability compared to laminated belts. This genuine leather belt undergoes rigorous three-step quality checks for top-tier craftsmanship.</span></span></p>
<p><span><span class=""a-list-item a-size-base a-color-base"">PREMIUM ITALIAN GENUINE LEATHER: This belt is crafted from high-quality full-grain Italian leather for a luxurious, premium and authentic look and feel</span></span></p>
<p><span><span class=""a-list-item a-size-base a-color-base"">SOLID METAL CURVED BUCKLE: This 100% genuine leather belt features a durable, rust resistant, light weight and perfect finish metal buckle with an ergonomic curved design.</span></span></p>
<p><span><span class=""a-list-item a-size-base a-color-base"">REVERSIBLE DESIGN: Two belts in one, with a black side for formal occasions and a brown side for a more casual look, offering versatility for various outfits.</span></span></p>
<p><span><span class=""a-list-item a-size-base a-color-base"">LONG LASTING DURABILITY: Made to withstand the test of time, this Hayes London genuine leather belt lasts for years ensuring it remains staple in your wardrobe</span></span></p>
<p><span><span class=""a-list-item a-size-base a-color-base"">EXCEPTIONAL COMFORT AND BREATHABILITY: This 100% original leather belt for men provides maximum comfort and breathability, ensuring you feel at ease all day.</span></span></p>
<!---->",Default Title,Title,Default Title,31683479633997,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/91i3EGlfJeL._SX679.jpg?v=1722426655
7316294828109,Fabrict Stretchable Braided Belt,,2024-07-31T11:49:55Z,41241749913677,65.0,55,2024-07-31T11:49:56Z,2024-07-31T11:49:55Z,"<p><span><span class=""a-list-item a-size-base a-color-base"">Width - With a width of 35mm, this belt strikes the perfect balance between comfort and style. It offers a sleek and modern look while remaining versatile enough to complement various outfits.</span></span></p>
<!---->",Default Title,Title,Default Title,31683475374157,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/81EQkI8GgaL._SX679.jpg?v=1722426584
7316294467661,Leather Belt,,2024-07-31T11:48:36Z,41241749323853,46.0,66,2024-07-31T11:48:37Z,2024-07-31T11:48:36Z,"<p><span><span class=""a-list-item a-size-base a-color-base"">Dry clean only</span></span></p>
<!---->",Default Title,Title,Default Title,31683474587725,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/41H0G9ZN4gL._SX679.jpg?v=1722426504
7316294107213,Waist Belts for Men Fashion Black,,2024-07-31T11:46:51Z,41241748734029,45.0,55,2024-07-31T11:46:53Z,2024-07-31T11:46:51Z,"<p><span><span class=""a-list-item a-size-base a-color-base"">SIZE REFERENCE AND SPECIFICATION: Belt 120cm in length, 3.5cm in width, 4mm in thickness. Recommended Waist circumference: 39.3''-44.8'' (100cm-114cm); Recommended Weight: Over 187-220lb (85-100kg). Note: Before placing an order, please confirm whether the size of the belt is suitable for your waist.</span></span></p>
<!---->",Default Title,Title,Default Title,31683472719949,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/61Felaca21L._SX569.jpg?v=1722426404
7316292862029,Genuine Leather Belt,,2024-07-31T11:45:49Z,41241748471885,56.0,66,2024-07-31T11:45:50Z,2024-07-31T11:45:49Z,"<p><span><span class=""a-list-item a-size-base a-color-base"">No More Holes- CONTACTS auto lock buckle belt provides unique adjustments for an extremely comfortable fit. Easy removable buckle allows you to use a simple scissor to cut the belt to your ideal size to give a primmer and custom-tailored appearance join the CONTACTS belt fashion mission and our awesome belts with removable buckles</span></span></p>
<!---->",Default Title,Title,Default Title,31683472621645,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/61YsM_-L9TL._SX679.jpg?v=1722426331
7316292698189,Luxus belts for men | width - 35mm | Formal and Casual.,,2024-07-31T11:44:27Z,41241748078669,22.0,22,2024-07-31T11:44:29Z,2024-07-31T11:44:27Z,"<p><!----></p>
<p><span><span class=""a-list-item a-size-base a-color-base"">Created by hand from real tannery-finished leather for unmatched design and durability.</span></span></p>",Default Title,Title,Default Title,31683470983245,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/71j0i9dWZhL._SX679.jpg?v=1722426258
7316292534349,Men's Auto Lock PU Leather Belt,,2024-07-31T11:42:43Z,41241747783757,45.0,55,2024-07-31T11:42:45Z,2024-07-31T11:42:43Z,"<p><span><span class=""a-list-item a-size-base a-color-base"">No More Holes: Introducing a unique sliding mechanism. No pushing. No pulling. Just slide the belt into the buckle and adjust for a superbly comfortable fit. This buckle simply auto-locks the belt. To release, just gently push the lever and remove the strap.</span></span></p>
<!---->",Default Title,Title,Default Title,31683470164045,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/61aYnNdfyYL._SX679.jpg?v=1722426146
7316292436045,Labnoft Men's Reversible PU Leather Belt,,2024-07-31T11:41:43Z,41241747554381,32.0,22,2024-07-31T11:41:45Z,2024-07-31T11:41:43Z,"<p><span><span class=""a-list-item a-size-base a-color-base"">Stylish belt ideal for formal and casual occasion.</span></span></p>
<p><span><span class=""a-list-item a-size-base a-color-base"">Reversible belt with automatic turning buckle</span></span></p>
<!---->",Default Title,Title,Default Title,31683469934669,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/71-3PMT_QXL._SX679.jpg?v=1722426068
7306144874573,"The Pets Company Cotton Rope Loop Tug Dog Chew Toy, Puppy Teething Toy, 14 inches, Color May Vary",,2024-07-18T07:13:17Z,41212203860045,133.0,33,2024-07-18T07:13:19Z,2024-07-18T07:13:17Z,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini""><span class=""a-list-item"">SUPER SAFE NON-TOXIC Our Rope Dog Chew Toys are handmade by twining high quality cotton &amp; polyester threads; this rope is further knotted together for added strength, protection &amp; durability.</span></li>
</ul>
<!---->",Default Title,Title,Default Title,31643601403981,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/71VShV42btL._SL1500.jpg?v=1721286776
7306143596621,Foodie Puppies Dog Nylon Hard Chew 9inch Bone Toys,,2024-07-18T07:11:06Z,41212201402445,55.0,55,2024-07-18T07:11:08Z,2024-07-18T07:11:06Z,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini""><span class=""a-list-item"">elps in removing plaque from the teethes and maintaining strong gums, it boosts the gum health and teething period in puppies or large dogs.</span></li>
<li class=""a-spacing-mini""><span class=""a-list-item"">Ultra playful toy to keep your pets busy, reduces anxiety and stops them from chewing on your furniture and personal belongings, satisfies dogs natural needs to chew this durable dog bone toy for hours.</span></li>
<li class=""a-spacing-mini""><span class=""a-list-item"">Made of Non-Toxic Rubber. Pet Doctor Recommended dog toys.</span></li>
<li class=""a-spacing-mini""><span class=""a-list-item"">This is made of plastic as it is not a chew bone. It is to be used during play.</span></li>
<li class=""a-spacing-mini""><span class=""a-list-item"">Ideal for medium and large breed dogs</span></li>
</ul>
<!---->",Default Title,Title,Default Title,31643593441357,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/313FfzmEj3L.jpg?v=1721286655
7306142122061,Pet Central Interactive Dog Toys – Suction Cup Dog Chew Toy for Aggressive Chewers – Treat Dispensing Squeaky Dog Toy for Stimulation and Self-Playing – Tug of War Rope with Teeth Cleaning Ball,,2024-07-18T07:06:08Z,41212199567437,249.0,22,2024-07-18T07:06:10Z,2024-07-18T07:06:08Z,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini""><span class=""a-list-item"">The Ideal Choice: If you are looking for new ways to prevent your pet from ruining your couch or chewing on your shoes, the Pet Central suction cup dog tug toy is the perfect choice to keep your beloved pet busy for hours and prevent boredom!</span></li>
</ul>
<!---->",Default Title,Title,Default Title,31643581186125,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/81dnQgmlbSL._SL1500.jpg?v=1721286330
7306140909645,"Puppies Pet Puzzle Toy for Dispensing Treats, Pet Toys Game",,2024-07-18T07:02:51Z,41212197568589,149.0,22,2024-07-18T07:02:53Z,2024-07-18T07:02:51Z,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini""><span class=""a-list-item"">Slow Eating - You just need to put the food into the compartment, and the dog will try to get it, thereby slowing down the eating speed, which can prevent choking or overeating by eating too fast, and your dog will develop a healthy eating habits.</span></li>
</ul>
<!---->",Default Title,Title,Default Title,31643573944397,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/71528hLQusL._SL1500.jpg?v=1721286151
7306140287053,Foodie Puppies Natural Latex Rubber Squeaky Ball Dog Toy,,2024-07-18T07:01:34Z,41212196749389,55.0,32,2024-07-18T07:01:36Z,2024-07-18T07:01:34Z,"<p><span>Safe materials, non-toxic &amp; no harmful to pets safe for your pets to chew and play. These toys have a soft-touch texture that dogs love. Any toys are not indestructible, only supervised play and discard and timely replacement of the frayed or worn toys.</span></p>
<!---->",Default Title,Title,Default Title,31643569979469,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/618ZZrAmbVL._SL1500.jpg?v=1721286057
7306138583117,"Agirav Dog Rope Toys + Dog Toys + Chew Toys + Toys for Puppy + Chew Hard Spike Bone for Dog + Dog Cotton + Poly Mix Chew Toys, Combo Pack of 7 (Color May Vary)",,2024-07-18T07:00:02Z,41212195766349,199.0,22,2024-07-18T07:00:04Z,2024-07-18T07:00:02Z,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini""><span class=""a-list-item"">Great Combination of dog rope toys(single carrot, corn stick and knot dumbbell), meet daily needs, and we are sure that your dogs will love these toys.</span></li>
</ul>
<!---->",Default Title,Title,Default Title,31643565654093,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/61p5zIZjaXL._SL1434.jpg?v=1721285993
7306137665613,"JB EXPORT Plastic Puppies Dog Water Bottle,Leak Proof Portable Puppy Water Dispenser Drinking Feeder",,2024-07-18T06:56:45Z,41212194488397,145.0,21,2024-07-18T06:56:48Z,2024-07-18T06:56:45Z,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini""><span class=""a-list-item"">CAPACITY: 350ml/12oz. Enough for outdoor walking, hiking, travelling, playing.</span></li>
<li class=""a-spacing-mini""><span class=""a-list-item"">PORTABLE &amp; CONVENIENT：8.2""*3.0"" Bottle size. You can put it into your backpack, shoulder pack or hanging on your hand with sling rope. Easy to carry.</span></li>
</ul>
<!---->",Default Title,Title,Default Title,31643560083533,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/61RgMQT5dCL._SL1251.jpg?v=1721285650
7306136092749,"Foodie Puppies Pet Massage Rubber Bath Glove for Dogs, Cats, Rabbit, & Hamster",,2024-07-18T06:52:52Z,41212192489549,333.0,22,2024-07-18T06:52:54Z,2024-07-18T06:52:52Z,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini""><span class=""a-list-item"">EFFECTIVE YET GENTLE: The soft rubber tips quickly scrub away dirt, dead skin and loose fur making it an excellent pet brush for grooming and bathing. It leaves pet skin clean and helps restore sheen and luster to the coat. Our handheld grooming tool won't pull on hair making it a perfect brush for pets with sensitive skin. Our dog bath brush also increases the effectiveness of shampoo lathering, allowing less product to go further. Achieve a deeper clean than shampooing alone.</span></li>
</ul>
<!---->",Default Title,Title,Default Title,31643550449741,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/71K47NZUDoS._SL1500.jpg?v=1721285561
7306135437389,DRILLY Washable soft Reversible Dog Bed with Blanket,,2024-07-18T06:51:04Z,41212191703117,55.0,554,2024-07-18T06:51:07Z,2024-07-18T06:51:04Z,"<h1 class=""a-size-base-plus a-text-bold"">About this item</h1>
<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini""><span class=""a-list-item"">SUITABLE for all seasons : our dog bed is made with a material which suits for summer , winter, rainy seasons , hot , cold , cool places</span></li>
<li class=""a-spacing-mini""><span class=""a-list-item"">COMFORT : the fiber which is filled inside it is very soft and durable which gives dog ,cat , puppy , pet , rabbit extreme level comfort for small | medium | large | extra large | xxl | 3xl | 4xl size dogs | cats | puppy | pet | rabbit | cushion pillow</span></li>
<li class=""a-spacing-mini""><span class=""a-list-item"">EASY CLEANING : easily washable hand wash recomonded</span></li>
</ul>
<!---->",Default Title,Title,Default Title,31643547631693,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/717MXoYVMJL._SL1500.jpg?v=1721285436
7306135109709,"SILENCIO Dog Shower Attachment, Shower Sprayer and Scrubber, Pet Bath Brush",,2024-07-18T06:49:36Z,41212191342669,223.0,22,2024-07-18T06:49:38Z,2024-07-18T06:49:36Z,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini""><span class=""a-list-item"">Efficient Removal of Dirt: The innovative design of the glove helps to clean up the dirt of your pets easily and effectively in the bath. The glove with soft nails allow you to clean, massage your favorite pet and help your pet to remove excess hair! Suitable for dogs, cats or other pets with long, short or curly hair.</span></li>
</ul>
<!---->",Default Title,Title,Default Title,31643545567309,https://cdn.shopify.com/s/files/1/0228/1934/0365/files/71iCeRctJLL._SL1200.jpg?v=1721285361
